Area,Sequence,Time,Price 2024
BZN|FR,Without Sequence,2024-01-01 07:15:00,43.91345205479452
BZN|FR,Without Sequence,2024-01-01 07:30:00,43.910765027322405
BZN|FR,Without Sequence,2024-01-01 07:45:00,43.90809264305177
BZN|FR,Without Sequence,2024-01-01 08:00:00,43.9054347826087
BZN|FR,Without Sequence,2024-01-01 08:15:00,43.89523035230352
BZN|FR,Without Sequence,2024-01-01 08:30:00,43.88508108108108
BZN|FR,Without Sequence,2024-01-01 08:45:00,43.87498652291105
BZN|FR,Without Sequence,2024-01-01 09:00:00,43.86494623655914
BZN|FR,Without Sequence,2024-01-01 09:15:00,43.83107238605898
BZN|FR,Without Sequence,2024-01-01 09:30:00,43.797379679144385
BZN|FR,Without Sequence,2024-01-01 09:45:00,43.763866666666665
BZN|FR,Without Sequence,2024-01-01 10:00:00,43.73053191489362
BZN|FR,Without Sequence,2024-01-01 10:15:00,43.68541114058356
BZN|FR,Without Sequence,2024-01-01 10:30:00,43.6405291005291
BZN|FR,Without Sequence,2024-01-01 10:45:00,43.595883905013196
BZN|FR,Without Sequence,2024-01-01 11:00:00,43.55147368421053
BZN|FR,Without Sequence,2024-01-01 11:15:00,43.47018372703412
BZN|FR,Without Sequence,2024-01-01 11:30:00,43.38931937172775
BZN|FR,Without Sequence,2024-01-01 11:45:00,43.3088772845953
BZN|FR,Without Sequence,2024-01-01 12:00:00,43.22885416666667
BZN|FR,Without Sequence,2024-01-01 12:15:00,43.20750649350649
BZN|FR,Without Sequence,2024-01-01 12:30:00,43.186269430051816
BZN|FR,Without Sequence,2024-01-01 12:45:00,43.16514211886305
BZN|FR,Without Sequence,2024-01-01 13:00:00,43.1441237113402
BZN|FR,Without Sequence,2024-01-01 13:15:00,43.123161953727504
BZN|FR,Without Sequence,2024-01-01 13:30:00,43.1023076923077
BZN|FR,Without Sequence,2024-01-01 13:45:00,43.081560102301786
BZN|FR,Without Sequence,2024-01-01 14:00:00,43.06091836734694
BZN|FR,Without Sequence,2024-01-01 14:15:00,43.00496183206107
BZN|FR,Without Sequence,2024-01-01 14:30:00,42.94928934010152
BZN|FR,Without Sequence,2024-01-01 14:45:00,42.89389873417721
BZN|FR,Without Sequence,2024-01-01 15:00:00,42.838787878787876
BZN|FR,Without Sequence,2024-01-01 15:15:00,42.78068010075567
BZN|FR,Without Sequence,2024-01-01 15:30:00,42.72286432160804
BZN|FR,Without Sequence,2024-01-01 15:45:00,42.66533834586466
BZN|FR,Without Sequence,2024-01-01 16:00:00,42.60810000000001
BZN|FR,Without Sequence,2024-01-01 16:15:00,42.54630922693267
BZN|FR,Without Sequence,2024-01-01 16:30:00,42.48482587064677
BZN|FR,Without Sequence,2024-01-01 16:45:00,42.4236476426799
BZN|FR,Without Sequence,2024-01-01 17:00:00,42.36277227722773
BZN|FR,Without Sequence,2024-01-01 17:15:00,42.3021975308642
BZN|FR,Without Sequence,2024-01-01 17:30:00,42.24192118226601
BZN|FR,Without Sequence,2024-01-01 17:45:00,42.18194103194103
BZN|FR,Without Sequence,2024-01-01 18:00:00,42.12225490196079
BZN|FR,Without Sequence,2024-01-01 18:15:00,42.06564792176039
BZN|FR,Without Sequence,2024-01-01 18:30:00,42.00931707317073
BZN|FR,Without Sequence,2024-01-01 18:45:00,41.9532603406326
BZN|FR,Without Sequence,2024-01-01 19:00:00,41.897475728155335
BZN|FR,Without Sequence,2024-01-01 19:15:00,41.839200968523
BZN|FR,Without Sequence,2024-01-01 19:30:00,41.7812077294686
BZN|FR,Without Sequence,2024-01-01 19:45:00,41.723493975903615
BZN|FR,Without Sequence,2024-01-01 20:00:00,41.66605769230769
BZN|FR,Without Sequence,2024-01-01 20:15:00,41.59074340527578
BZN|FR,Without Sequence,2024-01-01 20:30:00,41.51578947368421
BZN|FR,Without Sequence,2024-01-01 20:45:00,41.44119331742244
BZN|FR,Without Sequence,2024-01-01 21:00:00,41.36695238095238
BZN|FR,Without Sequence,2024-01-01 21:15:00,41.278954869358664
BZN|FR,Without Sequence,2024-01-01 21:30:00,41.191374407582934
BZN|FR,Without Sequence,2024-01-01 21:45:00,41.10420803782505
BZN|FR,Without Sequence,2024-01-01 22:00:00,41.01745283018868
BZN|FR,Without Sequence,2024-01-01 22:15:00,40.92091764705882
BZN|FR,Without Sequence,2024-01-01 22:30:00,40.82483568075118
BZN|FR,Without Sequence,2024-01-01 22:45:00,40.729203747072596
BZN|FR,Without Sequence,2024-01-01 23:00:00,40.634018691588786
BZN|FR,Without Sequence,2024-01-01 23:15:00,40.539137529137534
BZN|FR,Without Sequence,2024-01-01 23:30:00,40.444697674418606
BZN|FR,Without Sequence,2024-01-01 23:45:00,40.35069605568446
BZN|FR,Without Sequence,2024-01-02 00:00:00,40.257129629629624
BZN|FR,Without Sequence,2024-01-02 00:15:00,40.16401847575058
BZN|FR,Without Sequence,2024-01-02 00:30:00,40.071336405529955
BZN|FR,Without Sequence,2024-01-02 00:45:00,39.97908045977012
BZN|FR,Without Sequence,2024-01-02 01:00:00,39.887247706422016
BZN|FR,Without Sequence,2024-01-02 01:15:00,39.793684210526315
BZN|FR,Without Sequence,2024-01-02 01:30:00,39.70054794520548
BZN|FR,Without Sequence,2024-01-02 01:45:00,39.60783599088838
BZN|FR,Without Sequence,2024-01-02 02:00:00,39.51554545454545
BZN|FR,Without Sequence,2024-01-02 02:15:00,39.404761904761905
BZN|FR,Without Sequence,2024-01-02 02:30:00,39.29447963800905
BZN|FR,Without Sequence,2024-01-02 02:45:00,39.18469525959368
BZN|FR,Without Sequence,2024-01-02 03:00:00,39.075405405405405
BZN|FR,Without Sequence,2024-01-02 03:15:00,38.96597752808989
BZN|FR,Without Sequence,2024-01-02 03:30:00,38.8570403587444
BZN|FR,Without Sequence,2024-01-02 03:45:00,38.748590604026845
BZN|FR,Without Sequence,2024-01-02 04:00:00,38.640625
BZN|FR,Without Sequence,2024-01-02 04:15:00,38.530066815144764
BZN|FR,Without Sequence,2024-01-02 04:30:00,38.42
BZN|FR,Without Sequence,2024-01-02 04:45:00,38.310421286031044
BZN|FR,Without Sequence,2024-01-02 05:00:00,38.20132743362832
BZN|FR,Without Sequence,2024-01-02 05:15:00,38.11671081677704
BZN|FR,Without Sequence,2024-01-02 05:30:00,38.03246696035243
BZN|FR,Without Sequence,2024-01-02 05:45:00,37.94859340659341
BZN|FR,Without Sequence,2024-01-02 06:00:00,37.865087719298245
BZN|FR,Without Sequence,2024-01-02 06:15:00,37.818315098468275
BZN|FR,Without Sequence,2024-01-02 06:30:00,37.771746724890825
BZN|FR,Without Sequence,2024-01-02 06:45:00,37.72538126361656
BZN|FR,Without Sequence,2024-01-02 07:00:00,37.67921739130435
BZN|FR,Without Sequence,2024-01-02 07:15:00,37.67826464208243
BZN|FR,Without Sequence,2024-01-02 07:30:00,37.677316017316016
BZN|FR,Without Sequence,2024-01-02 07:45:00,37.67637149028078
BZN|FR,Without Sequence,2024-01-02 08:00:00,37.67543103448276
BZN|FR,Without Sequence,2024-01-02 08:15:00,37.64178494623656
BZN|FR,Without Sequence,2024-01-02 08:30:00,37.608283261802576
BZN|FR,Without Sequence,2024-01-02 08:45:00,37.57492505353319
BZN|FR,Without Sequence,2024-01-02 09:00:00,37.541709401709404
BZN|FR,Without Sequence,2024-01-02 09:15:00,37.53628997867804
BZN|FR,Without Sequence,2024-01-02 09:30:00,37.53089361702128
BZN|FR,Without Sequence,2024-01-02 09:45:00,37.52552016985138
BZN|FR,Without Sequence,2024-01-02 10:00:00,37.52016949152542
BZN|FR,Without Sequence,2024-01-02 10:15:00,37.511458773784355
BZN|FR,Without Sequence,2024-01-02 10:30:00,37.502784810126585
BZN|FR,Without Sequence,2024-01-02 10:45:00,37.494147368421054
BZN|FR,Without Sequence,2024-01-02 11:00:00,37.48554621848739
BZN|FR,Without Sequence,2024-01-02 11:15:00,37.45666666666666
BZN|FR,Without Sequence,2024-01-02 11:30:00,37.4279079497908
BZN|FR,Without Sequence,2024-01-02 11:45:00,37.39926931106472
BZN|FR,Without Sequence,2024-01-02 12:00:00,37.37075
BZN|FR,Without Sequence,2024-01-02 12:15:00,37.30343035343036
BZN|FR,Without Sequence,2024-01-02 12:30:00,37.23639004149377
BZN|FR,Without Sequence,2024-01-02 12:45:00,37.169627329192544
BZN|FR,Without Sequence,2024-01-02 13:00:00,37.10314049586776
BZN|FR,Without Sequence,2024-01-02 13:15:00,37.033340206185564
BZN|FR,Without Sequence,2024-01-02 13:30:00,36.96382716049382
BZN|FR,Without Sequence,2024-01-02 13:45:00,36.894599589322375
BZN|FR,Without Sequence,2024-01-02 14:00:00,36.82565573770491
BZN|FR,Without Sequence,2024-01-02 14:15:00,36.75699386503067
BZN|FR,Without Sequence,2024-01-02 14:30:00,36.68861224489795
BZN|FR,Without Sequence,2024-01-02 14:45:00,36.62050916496945
BZN|FR,Without Sequence,2024-01-02 15:00:00,36.55268292682926
BZN|FR,Without Sequence,2024-01-02 15:15:00,36.48103448275862
BZN|FR,Without Sequence,2024-01-02 15:30:00,36.40967611336033
BZN|FR,Without Sequence,2024-01-02 15:45:00,36.33860606060606
BZN|FR,Without Sequence,2024-01-02 16:00:00,36.26782258064516
BZN|FR,Without Sequence,2024-01-02 16:15:00,36.19503018108652
BZN|FR,Without Sequence,2024-01-02 16:30:00,36.122530120481926
BZN|FR,Without Sequence,2024-01-02 16:45:00,36.05032064128257
BZN|FR,Without Sequence,2024-01-02 17:00:00,35.9784
BZN|FR,Without Sequence,2024-01-02 17:15:00,35.91307385229541
BZN|FR,Without Sequence,2024-01-02 17:30:00,35.84800796812749
BZN|FR,Without Sequence,2024-01-02 17:45:00,35.78320079522863
BZN|FR,Without Sequence,2024-01-02 18:00:00,35.718650793650795
BZN|FR,Without Sequence,2024-01-02 18:15:00,35.654356435643564
BZN|FR,Without Sequence,2024-01-02 18:30:00,35.5903162055336
BZN|FR,Without Sequence,2024-01-02 18:45:00,35.52652859960553
BZN|FR,Without Sequence,2024-01-02 19:00:00,35.46299212598425
BZN|FR,Without Sequence,2024-01-02 19:15:00,35.4111394891945
BZN|FR,Without Sequence,2024-01-02 19:30:00,35.35949019607843
BZN|FR,Without Sequence,2024-01-02 19:45:00,35.308043052837576
BZN|FR,Without Sequence,2024-01-02 20:00:00,35.256796875
BZN|FR,Without Sequence,2024-01-02 20:15:00,35.2043469785575
BZN|FR,Without Sequence,2024-01-02 20:30:00,35.15210116731517
BZN|FR,Without Sequence,2024-01-02 20:45:00,35.10005825242718
BZN|FR,Without Sequence,2024-01-02 21:00:00,35.04821705426357
BZN|FR,Without Sequence,2024-01-02 21:15:00,34.99433268858801
BZN|FR,Without Sequence,2024-01-02 21:30:00,34.94065637065637
BZN|FR,Without Sequence,2024-01-02 21:45:00,34.88718689788054
BZN|FR,Without Sequence,2024-01-02 22:00:00,34.83392307692308
BZN|FR,Without Sequence,2024-01-02 22:15:00,34.76704414587332
BZN|FR,Without Sequence,2024-01-02 22:30:00,34.700421455938695
BZN|FR,Without Sequence,2024-01-02 22:45:00,34.6340535372849
BZN|FR,Without Sequence,2024-01-02 23:00:00,34.567938931297704
BZN|FR,Without Sequence,2024-01-02 23:15:00,34.50205714285714
BZN|FR,Without Sequence,2024-01-02 23:30:00,34.43642585551331
BZN|FR,Without Sequence,2024-01-02 23:45:00,34.37104364326376
BZN|FR,Without Sequence,2024-01-03 00:00:00,34.30590909090909
BZN|FR,Without Sequence,2024-01-03 00:15:00,34.24105860113421
BZN|FR,Without Sequence,2024-01-03 00:30:00,34.17645283018868
BZN|FR,Without Sequence,2024-01-03 00:45:00,34.11209039548023
BZN|FR,Without Sequence,2024-01-03 01:00:00,34.04796992481203
BZN|FR,Without Sequence,2024-01-03 01:15:00,33.98395872420263
BZN|FR,Without Sequence,2024-01-03 01:30:00,33.920187265917605
BZN|FR,Without Sequence,2024-01-03 01:45:00,33.85665420560748
BZN|FR,Without Sequence,2024-01-03 02:00:00,33.793358208955226
BZN|FR,Without Sequence,2024-01-03 02:15:00,33.73024208566108
BZN|FR,Without Sequence,2024-01-03 02:30:00,33.66736059479554
BZN|FR,Without Sequence,2024-01-03 02:45:00,33.604712430426716
BZN|FR,Without Sequence,2024-01-03 03:00:00,33.5422962962963
BZN|FR,Without Sequence,2024-01-03 03:15:00,33.47914972273568
BZN|FR,Without Sequence,2024-01-03 03:30:00,33.41623616236162
BZN|FR,Without Sequence,2024-01-03 03:45:00,33.35355432780847
BZN|FR,Without Sequence,2024-01-03 04:00:00,33.29110294117647
BZN|FR,Without Sequence,2024-01-03 04:15:00,33.228807339449546
BZN|FR,Without Sequence,2024-01-03 04:30:00,33.16673992673993
BZN|FR,Without Sequence,2024-01-03 04:45:00,33.10489945155393
BZN|FR,Without Sequence,2024-01-03 05:00:00,33.04328467153285
BZN|FR,Without Sequence,2024-01-03 05:15:00,32.98296903460838
BZN|FR,Without Sequence,2024-01-03 05:30:00,32.922872727272726
BZN|FR,Without Sequence,2024-01-03 05:45:00,32.8629945553539
BZN|FR,Without Sequence,2024-01-03 06:00:00,32.80333333333333
BZN|FR,Without Sequence,2024-01-03 06:15:00,32.74625678119349
BZN|FR,Without Sequence,2024-01-03 06:30:00,32.68938628158845
BZN|FR,Without Sequence,2024-01-03 06:45:00,32.63272072072072
BZN|FR,Without Sequence,2024-01-03 07:00:00,32.576258992805755
BZN|FR,Without Sequence,2024-01-03 07:15:00,32.51779174147217
BZN|FR,Without Sequence,2024-01-03 07:30:00,32.45953405017921
BZN|FR,Without Sequence,2024-01-03 07:45:00,32.40148479427549
BZN|FR,Without Sequence,2024-01-03 08:00:00,32.343642857142854
BZN|FR,Without Sequence,2024-01-03 08:15:00,32.29944741532977
BZN|FR,Without Sequence,2024-01-03 08:30:00,32.25540925266904
BZN|FR,Without Sequence,2024-01-03 08:45:00,32.21152753108348
BZN|FR,Without Sequence,2024-01-03 09:00:00,32.167801418439716
BZN|FR,Without Sequence,2024-01-03 09:15:00,32.12361061946903
BZN|FR,Without Sequence,2024-01-03 09:30:00,32.07957597173145
BZN|FR,Without Sequence,2024-01-03 09:45:00,32.03569664902999
BZN|FR,Without Sequence,2024-01-03 10:00:00,31.991971830985914
BZN|FR,Without Sequence,2024-01-03 10:15:00,31.95057996485062
BZN|FR,Without Sequence,2024-01-03 10:30:00,31.909333333333333
BZN|FR,Without Sequence,2024-01-03 10:45:00,31.868231173380032
BZN|FR,Without Sequence,2024-01-03 11:00:00,31.827272727272728
BZN|FR,Without Sequence,2024-01-03 11:15:00,31.805514834205937
BZN|FR,Without Sequence,2024-01-03 11:30:00,31.783832752613236
BZN|FR,Without Sequence,2024-01-03 11:45:00,31.76222608695652
BZN|FR,Without Sequence,2024-01-03 12:00:00,31.740694444444443
BZN|FR,Without Sequence,2024-01-03 12:15:00,31.81284228769497
BZN|FR,Without Sequence,2024-01-03 12:30:00,31.884740484429066
BZN|FR,Without Sequence,2024-01-03 12:45:00,31.956390328151986
BZN|FR,Without Sequence,2024-01-03 13:00:00,32.027793103448275
BZN|FR,Without Sequence,2024-01-03 13:15:00,32.08850258175559
BZN|FR,Without Sequence,2024-01-03 13:30:00,32.14900343642612
BZN|FR,Without Sequence,2024-01-03 13:45:00,32.20929674099485
BZN|FR,Without Sequence,2024-01-03 14:00:00,32.269383561643835
BZN|FR,Without Sequence,2024-01-03 14:15:00,32.30473504273505
BZN|FR,Without Sequence,2024-01-03 14:30:00,32.33996587030717
BZN|FR,Without Sequence,2024-01-03 14:45:00,32.37507666098807
BZN|FR,Without Sequence,2024-01-03 15:00:00,32.41006802721088
BZN|FR,Without Sequence,2024-01-03 15:15:00,32.43322580645161
BZN|FR,Without Sequence,2024-01-03 15:30:00,32.456305084745765
BZN|FR,Without Sequence,2024-01-03 15:45:00,32.4793062605753
BZN|FR,Without Sequence,2024-01-03 16:00:00,32.50222972972973
BZN|FR,Without Sequence,2024-01-03 16:15:00,32.52470489038786
BZN|FR,Without Sequence,2024-01-03 16:30:00,32.547104377104375
BZN|FR,Without Sequence,2024-01-03 16:45:00,32.569428571428574
BZN|FR,Without Sequence,2024-01-03 17:00:00,32.591677852348994
BZN|FR,Without Sequence,2024-01-03 17:15:00,32.62402010050251
BZN|FR,Without Sequence,2024-01-03 17:30:00,32.656254180602005
BZN|FR,Without Sequence,2024-01-03 17:45:00,32.688380634390654
BZN|FR,Without Sequence,2024-01-03 18:00:00,32.720400000000005
BZN|FR,Without Sequence,2024-01-03 18:15:00,32.76455906821963
BZN|FR,Without Sequence,2024-01-03 18:30:00,32.808571428571426
BZN|FR,Without Sequence,2024-01-03 18:45:00,32.852437810945275
BZN|FR,Without Sequence,2024-01-03 19:00:00,32.89615894039735
BZN|FR,Without Sequence,2024-01-03 19:15:00,32.98652892561983
BZN|FR,Without Sequence,2024-01-03 19:30:00,33.076600660066006
BZN|FR,Without Sequence,2024-01-03 19:45:00,33.166375617792426
BZN|FR,Without Sequence,2024-01-03 20:00:00,33.2558552631579
BZN|FR,Without Sequence,2024-01-03 20:15:00,33.318128078817736
BZN|FR,Without Sequence,2024-01-03 20:30:00,33.38019672131147
BZN|FR,Without Sequence,2024-01-03 20:45:00,33.44206219312602
BZN|FR,Without Sequence,2024-01-03 21:00:00,33.503725490196075
BZN|FR,Without Sequence,2024-01-03 21:15:00,33.53068515497553
BZN|FR,Without Sequence,2024-01-03 21:30:00,33.55755700325733
BZN|FR,Without Sequence,2024-01-03 21:45:00,33.58434146341463
BZN|FR,Without Sequence,2024-01-03 22:00:00,33.611038961038965
BZN|FR,Without Sequence,2024-01-03 22:15:00,33.62871961102107
BZN|FR,Without Sequence,2024-01-03 22:30:00,33.646343042071194
BZN|FR,Without Sequence,2024-01-03 22:45:00,33.66390953150242
BZN|FR,Without Sequence,2024-01-03 23:00:00,33.68141935483871
BZN|FR,Without Sequence,2024-01-03 23:15:00,33.69183574879227
BZN|FR,Without Sequence,2024-01-03 23:30:00,33.70221864951768
BZN|FR,Without Sequence,2024-01-03 23:45:00,33.71256821829856
BZN|FR,Without Sequence,2024-01-04 00:00:00,33.722884615384615
BZN|FR,Without Sequence,2024-01-04 00:15:00,33.732464
BZN|FR,Without Sequence,2024-01-04 00:30:00,33.74201277955272
BZN|FR,Without Sequence,2024-01-04 00:45:00,33.751531100478466
BZN|FR,Without Sequence,2024-01-04 01:00:00,33.76101910828025
BZN|FR,Without Sequence,2024-01-04 01:15:00,33.76298887122416
BZN|FR,Without Sequence,2024-01-04 01:30:00,33.76495238095238
BZN|FR,Without Sequence,2024-01-04 01:45:00,33.76690966719492
BZN|FR,Without Sequence,2024-01-04 02:00:00,33.76886075949367
BZN|FR,Without Sequence,2024-01-04 02:15:00,33.74895734597156
BZN|FR,Without Sequence,2024-01-04 02:30:00,33.7291167192429
BZN|FR,Without Sequence,2024-01-04 02:45:00,33.70933858267716
BZN|FR,Without Sequence,2024-01-04 03:00:00,33.68962264150943
BZN|FR,Without Sequence,2024-01-04 03:15:00,33.66031397174254
BZN|FR,Without Sequence,2024-01-04 03:30:00,33.63109717868338
BZN|FR,Without Sequence,2024-01-04 03:45:00,33.60197183098592
BZN|FR,Without Sequence,2024-01-04 04:00:00,33.5729375
BZN|FR,Without Sequence,2024-01-04 04:15:00,33.53639625585023
BZN|FR,Without Sequence,2024-01-04 04:30:00,33.49996884735202
BZN|FR,Without Sequence,2024-01-04 04:45:00,33.46365474339036
BZN|FR,Without Sequence,2024-01-04 05:00:00,33.42745341614906
BZN|FR,Without Sequence,2024-01-04 05:15:00,33.4084496124031
BZN|FR,Without Sequence,2024-01-04 05:30:00,33.389504643962844
BZN|FR,Without Sequence,2024-01-04 05:45:00,33.37061823802164
BZN|FR,Without Sequence,2024-01-04 06:00:00,33.35179012345679
BZN|FR,Without Sequence,2024-01-04 06:15:00,33.36149460708783
BZN|FR,Without Sequence,2024-01-04 06:30:00,33.371169230769226
BZN|FR,Without Sequence,2024-01-04 06:45:00,33.380814132104454
BZN|FR,Without Sequence,2024-01-04 07:00:00,33.39042944785276
BZN|FR,Without Sequence,2024-01-04 07:15:00,33.414762633996936
BZN|FR,Without Sequence,2024-01-04 07:30:00,33.439021406727825
BZN|FR,Without Sequence,2024-01-04 07:45:00,33.46320610687023
BZN|FR,Without Sequence,2024-01-04 08:00:00,33.48731707317073
BZN|FR,Without Sequence,2024-01-04 08:15:00,33.54468797564688
BZN|FR,Without Sequence,2024-01-04 08:30:00,33.601884498480246
BZN|FR,Without Sequence,2024-01-04 08:45:00,33.65890743550835
BZN|FR,Without Sequence,2024-01-04 09:00:00,33.71575757575758
BZN|FR,Without Sequence,2024-01-04 09:15:00,33.78697428139183
BZN|FR,Without Sequence,2024-01-04 09:30:00,33.85797583081571
BZN|FR,Without Sequence,2024-01-04 09:45:00,33.928763197586726
BZN|FR,Without Sequence,2024-01-04 10:00:00,33.99933734939759
BZN|FR,Without Sequence,2024-01-04 10:15:00,34.09747368421053
BZN|FR,Without Sequence,2024-01-04 10:30:00,34.19531531531532
BZN|FR,Without Sequence,2024-01-04 10:45:00,34.29286356821589
BZN|FR,Without Sequence,2024-01-04 11:00:00,34.39011976047904
BZN|FR,Without Sequence,2024-01-04 11:15:00,34.46944693572497
BZN|FR,Without Sequence,2024-01-04 11:30:00,34.54853731343284
BZN|FR,Without Sequence,2024-01-04 11:45:00,34.627391952309985
BZN|FR,Without Sequence,2024-01-04 12:00:00,34.7060119047619
BZN|FR,Without Sequence,2024-01-04 12:15:00,34.850074404761905
BZN|FR,Without Sequence,2024-01-04 12:30:00,34.9941369047619
BZN|FR,Without Sequence,2024-01-04 12:45:00,35.138199404761906
BZN|FR,Without Sequence,2024-01-04 13:00:00,35.2822619047619
BZN|FR,Without Sequence,2024-01-04 13:15:00,35.404136904761906
BZN|FR,Without Sequence,2024-01-04 13:30:00,35.52601190476191
BZN|FR,Without Sequence,2024-01-04 13:45:00,35.647886904761904
BZN|FR,Without Sequence,2024-01-04 14:00:00,35.76976190476191
BZN|FR,Without Sequence,2024-01-04 14:15:00,35.89915178571429
BZN|FR,Without Sequence,2024-01-04 14:30:00,36.02854166666667
BZN|FR,Without Sequence,2024-01-04 14:45:00,36.15793154761905
BZN|FR,Without Sequence,2024-01-04 15:00:00,36.28732142857143
BZN|FR,Without Sequence,2024-01-04 15:15:00,36.394836309523804
BZN|FR,Without Sequence,2024-01-04 15:30:00,36.50235119047619
BZN|FR,Without Sequence,2024-01-04 15:45:00,36.60986607142858
BZN|FR,Without Sequence,2024-01-04 16:00:00,36.71738095238095
BZN|FR,Without Sequence,2024-01-04 16:15:00,36.81666666666666
BZN|FR,Without Sequence,2024-01-04 16:30:00,36.91595238095238
BZN|FR,Without Sequence,2024-01-04 16:45:00,37.01523809523809
BZN|FR,Without Sequence,2024-01-04 17:00:00,37.11452380952382
BZN|FR,Without Sequence,2024-01-04 17:15:00,37.207008928571426
BZN|FR,Without Sequence,2024-01-04 17:30:00,37.29949404761904
BZN|FR,Without Sequence,2024-01-04 17:45:00,37.391979166666665
BZN|FR,Without Sequence,2024-01-04 18:00:00,37.48446428571428
BZN|FR,Without Sequence,2024-01-04 18:15:00,37.56964285714285
BZN|FR,Without Sequence,2024-01-04 18:30:00,37.65482142857143
BZN|FR,Without Sequence,2024-01-04 18:45:00,37.739999999999995
BZN|FR,Without Sequence,2024-01-04 19:00:00,37.82517857142857
BZN|FR,Without Sequence,2024-01-04 19:15:00,37.93232142857143
BZN|FR,Without Sequence,2024-01-04 19:30:00,38.03946428571429
BZN|FR,Without Sequence,2024-01-04 19:45:00,38.14660714285714
BZN|FR,Without Sequence,2024-01-04 20:00:00,38.253750000000004
BZN|FR,Without Sequence,2024-01-04 20:15:00,38.411413690476195
BZN|FR,Without Sequence,2024-01-04 20:30:00,38.56907738095238
BZN|FR,Without Sequence,2024-01-04 20:45:00,38.72674107142857
BZN|FR,Without Sequence,2024-01-04 21:00:00,38.88440476190476
BZN|FR,Without Sequence,2024-01-04 21:15:00,39.01842261904761
BZN|FR,Without Sequence,2024-01-04 21:30:00,39.15244047619048
BZN|FR,Without Sequence,2024-01-04 21:45:00,39.286458333333336
BZN|FR,Without Sequence,2024-01-04 22:00:00,39.420476190476194
BZN|FR,Without Sequence,2024-01-04 22:15:00,39.53489583333333
BZN|FR,Without Sequence,2024-01-04 22:30:00,39.64931547619047
BZN|FR,Without Sequence,2024-01-04 22:45:00,39.76373511904762
BZN|FR,Without Sequence,2024-01-04 23:00:00,39.87815476190476
BZN|FR,Without Sequence,2024-01-04 23:15:00,39.978005952380954
BZN|FR,Without Sequence,2024-01-04 23:30:00,40.07785714285714
BZN|FR,Without Sequence,2024-01-04 23:45:00,40.17770833333333
BZN|FR,Without Sequence,2024-01-05 00:00:00,40.27755952380952
BZN|FR,Without Sequence,2024-01-05 00:15:00,40.36950892857143
BZN|FR,Without Sequence,2024-01-05 00:30:00,40.46145833333333
BZN|FR,Without Sequence,2024-01-05 00:45:00,40.55340773809524
BZN|FR,Without Sequence,2024-01-05 01:00:00,40.645357142857144
BZN|FR,Without Sequence,2024-01-05 01:15:00,40.73157738095238
BZN|FR,Without Sequence,2024-01-05 01:30:00,40.817797619047624
BZN|FR,Without Sequence,2024-01-05 01:45:00,40.904017857142854
BZN|FR,Without Sequence,2024-01-05 02:00:00,40.9902380952381
BZN|FR,Without Sequence,2024-01-05 02:15:00,41.07688988095238
BZN|FR,Without Sequence,2024-01-05 02:30:00,41.16354166666666
BZN|FR,Without Sequence,2024-01-05 02:45:00,41.250193452380955
BZN|FR,Without Sequence,2024-01-05 03:00:00,41.336845238095236
BZN|FR,Without Sequence,2024-01-05 03:15:00,41.42569940476191
BZN|FR,Without Sequence,2024-01-05 03:30:00,41.51455357142858
