"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"01/01/2025 15:30:00 - 01/01/2025 15:45:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 15:45:00 - 01/01/2025 16:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 16:00:00 - 01/01/2025 16:15:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 16:15:00 - 01/01/2025 16:30:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 16:30:00 - 01/01/2025 16:45:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 16:45:00 - 01/01/2025 17:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 17:00:00 - 01/01/2025 17:15:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 17:15:00 - 01/01/2025 17:30:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 17:30:00 - 01/01/2025 17:45:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 17:45:00 - 01/01/2025 18:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 18:00:00 - 01/01/2025 18:15:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 18:15:00 - 01/01/2025 18:30:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 18:30:00 - 01/01/2025 18:45:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 18:45:00 - 01/01/2025 19:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 19:00:00 - 01/01/2025 19:15:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 19:15:00 - 01/01/2025 19:30:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 19:30:00 - 01/01/2025 19:45:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 19:45:00 - 01/01/2025 20:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 20:00:00 - 01/01/2025 20:15:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 20:15:00 - 01/01/2025 20:30:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 20:30:00 - 01/01/2025 20:45:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 20:45:00 - 01/01/2025 21:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 21:00:00 - 01/01/2025 21:15:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 21:15:00 - 01/01/2025 21:30:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 21:30:00 - 01/01/2025 21:45:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 21:45:00 - 01/01/2025 22:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 22:00:00 - 01/01/2025 22:15:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 22:15:00 - 01/01/2025 22:30:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 22:30:00 - 01/01/2025 22:45:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 22:45:00 - 01/01/2025 23:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 23:00:00 - 01/01/2025 23:15:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 23:15:00 - 01/01/2025 23:30:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 23:30:00 - 01/01/2025 23:45:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 23:45:00 - 02/01/2025 00:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2025 00:00:00 - 01/01/2025 00:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 00:15:00 - 01/01/2025 00:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 00:30:00 - 01/01/2025 00:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 00:45:00 - 01/01/2025 01:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 01:00:00 - 01/01/2025 01:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 01:15:00 - 01/01/2025 01:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 01:30:00 - 01/01/2025 01:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 01:45:00 - 01/01/2025 02:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 02:00:00 - 01/01/2025 02:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 02:15:00 - 01/01/2025 02:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 02:30:00 - 01/01/2025 02:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 02:45:00 - 01/01/2025 03:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 03:00:00 - 01/01/2025 03:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 03:15:00 - 01/01/2025 03:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 03:30:00 - 01/01/2025 03:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 03:45:00 - 01/01/2025 04:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 04:00:00 - 01/01/2025 04:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 04:15:00 - 01/01/2025 04:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 04:30:00 - 01/01/2025 04:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 04:45:00 - 01/01/2025 05:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 05:00:00 - 01/01/2025 05:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 05:15:00 - 01/01/2025 05:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 05:30:00 - 01/01/2025 05:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 05:45:00 - 01/01/2025 06:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 06:00:00 - 01/01/2025 06:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 06:15:00 - 01/01/2025 06:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 06:30:00 - 01/01/2025 06:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 06:45:00 - 01/01/2025 07:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 07:00:00 - 01/01/2025 07:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 07:15:00 - 01/01/2025 07:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 07:30:00 - 01/01/2025 07:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 07:45:00 - 01/01/2025 08:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 08:00:00 - 01/01/2025 08:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 08:15:00 - 01/01/2025 08:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 08:30:00 - 01/01/2025 08:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 08:45:00 - 01/01/2025 09:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 09:00:00 - 01/01/2025 09:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 09:15:00 - 01/01/2025 09:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 09:30:00 - 01/01/2025 09:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 09:45:00 - 01/01/2025 10:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 10:00:00 - 01/01/2025 10:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 10:15:00 - 01/01/2025 10:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 10:30:00 - 01/01/2025 10:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 10:45:00 - 01/01/2025 11:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 11:00:00 - 01/01/2025 11:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 11:15:00 - 01/01/2025 11:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 11:30:00 - 01/01/2025 11:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 11:45:00 - 01/01/2025 12:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 12:00:00 - 01/01/2025 12:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 12:15:00 - 01/01/2025 12:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 12:30:00 - 01/01/2025 12:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 12:45:00 - 01/01/2025 13:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 13:00:00 - 01/01/2025 13:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 13:15:00 - 01/01/2025 13:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 13:30:00 - 01/01/2025 13:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 13:45:00 - 01/01/2025 14:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 14:00:00 - 01/01/2025 14:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 14:15:00 - 01/01/2025 14:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 14:30:00 - 01/01/2025 14:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 14:45:00 - 01/01/2025 15:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 15:00:00 - 01/01/2025 15:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 15:15:00 - 01/01/2025 15:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 15:30:00 - 01/01/2025 15:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 15:45:00 - 01/01/2025 16:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 16:00:00 - 01/01/2025 16:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 16:15:00 - 01/01/2025 16:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 16:30:00 - 01/01/2025 16:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 16:45:00 - 01/01/2025 17:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 17:00:00 - 01/01/2025 17:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 17:15:00 - 01/01/2025 17:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 17:30:00 - 01/01/2025 17:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 17:45:00 - 01/01/2025 18:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 18:00:00 - 01/01/2025 18:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 18:15:00 - 01/01/2025 18:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 18:30:00 - 01/01/2025 18:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 18:45:00 - 01/01/2025 19:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 19:00:00 - 01/01/2025 19:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 19:15:00 - 01/01/2025 19:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 19:30:00 - 01/01/2025 19:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 19:45:00 - 01/01/2025 20:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 20:00:00 - 01/01/2025 20:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 20:15:00 - 01/01/2025 20:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 20:30:00 - 01/01/2025 20:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 20:45:00 - 01/01/2025 21:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 21:00:00 - 01/01/2025 21:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 21:15:00 - 01/01/2025 21:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 21:30:00 - 01/01/2025 21:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 21:45:00 - 01/01/2025 22:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 22:00:00 - 01/01/2025 22:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 22:15:00 - 01/01/2025 22:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 22:30:00 - 01/01/2025 22:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 22:45:00 - 01/01/2025 23:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 23:00:00 - 01/01/2025 23:15:00","BZN|ES","Geothermal","0.00"
"01/01/2025 23:15:00 - 01/01/2025 23:30:00","BZN|ES","Geothermal","0.00"
"01/01/2025 23:30:00 - 01/01/2025 23:45:00","BZN|ES","Geothermal","0.00"
"01/01/2025 23:45:00 - 02/01/2025 00:00:00","BZN|ES","Geothermal","0.00"
"01/01/2025 00:00:00 - 01/01/2025 00:15:00","BZN|ES","Hydro Pumped Storage","116.00"
"01/01/2025 00:15:00 - 01/01/2025 00:30:00","BZN|ES","Hydro Pumped Storage","148.00"
"01/01/2025 00:30:00 - 01/01/2025 00:45:00","BZN|ES","Hydro Pumped Storage","156.00"
"01/01/2025 00:45:00 - 01/01/2025 01:00:00","BZN|ES","Hydro Pumped Storage","156.00"
"01/01/2025 01:00:00 - 01/01/2025 01:15:00","BZN|ES","Hydro Pumped Storage","156.00"
"01/01/2025 01:15:00 - 01/01/2025 01:30:00","BZN|ES","Hydro Pumped Storage","156.00"
"01/01/2025 01:30:00 - 01/01/2025 01:45:00","BZN|ES","Hydro Pumped Storage","116.00"
"01/01/2025 01:45:00 - 01/01/2025 02:00:00","BZN|ES","Hydro Pumped Storage","112.00"
"01/01/2025 02:00:00 - 01/01/2025 02:15:00","BZN|ES","Hydro Pumped Storage","112.00"
"01/01/2025 02:15:00 - 01/01/2025 02:30:00","BZN|ES","Hydro Pumped Storage","112.00"
"01/01/2025 02:30:00 - 01/01/2025 02:45:00","BZN|ES","Hydro Pumped Storage","104.00"
"01/01/2025 02:45:00 - 01/01/2025 03:00:00","BZN|ES","Hydro Pumped Storage","104.00"
"01/01/2025 03:00:00 - 01/01/2025 03:15:00","BZN|ES","Hydro Pumped Storage","104.00"
"01/01/2025 03:15:00 - 01/01/2025 03:30:00","BZN|ES","Hydro Pumped Storage","116.00"
"01/01/2025 03:30:00 - 01/01/2025 03:45:00","BZN|ES","Hydro Pumped Storage","104.00"
"01/01/2025 03:45:00 - 01/01/2025 04:00:00","BZN|ES","Hydro Pumped Storage","108.00"
"01/01/2025 04:00:00 - 01/01/2025 04:15:00","BZN|ES","Hydro Pumped Storage","92.00"
"01/01/2025 04:15:00 - 01/01/2025 04:30:00","BZN|ES","Hydro Pumped Storage","64.00"
"01/01/2025 04:30:00 - 01/01/2025 04:45:00","BZN|ES","Hydro Pumped Storage","52.00"
"01/01/2025 04:45:00 - 01/01/2025 05:00:00","BZN|ES","Hydro Pumped Storage","48.00"
"01/01/2025 05:00:00 - 01/01/2025 05:15:00","BZN|ES","Hydro Pumped Storage","48.00"
"01/01/2025 05:15:00 - 01/01/2025 05:30:00","BZN|ES","Hydro Pumped Storage","28.00"
"01/01/2025 05:30:00 - 01/01/2025 05:45:00","BZN|ES","Hydro Pumped Storage","24.00"
"01/01/2025 05:45:00 - 01/01/2025 06:00:00","BZN|ES","Hydro Pumped Storage","28.00"
"01/01/2025 06:00:00 - 01/01/2025 06:15:00","BZN|ES","Hydro Pumped Storage","28.00"
"01/01/2025 06:15:00 - 01/01/2025 06:30:00","BZN|ES","Hydro Pumped Storage","28.00"
"01/01/2025 06:30:00 - 01/01/2025 06:45:00","BZN|ES","Hydro Pumped Storage","28.00"
"01/01/2025 06:45:00 - 01/01/2025 07:00:00","BZN|ES","Hydro Pumped Storage","28.00"
"01/01/2025 07:00:00 - 01/01/2025 07:15:00","BZN|ES","Hydro Pumped Storage","28.00"
"01/01/2025 07:15:00 - 01/01/2025 07:30:00","BZN|ES","Hydro Pumped Storage","24.00"
"01/01/2025 07:30:00 - 01/01/2025 07:45:00","BZN|ES","Hydro Pumped Storage","24.00"
"01/01/2025 07:45:00 - 01/01/2025 08:00:00","BZN|ES","Hydro Pumped Storage","28.00"
"01/01/2025 08:00:00 - 01/01/2025 08:15:00","BZN|ES","Hydro Pumped Storage","40.00"
"01/01/2025 08:15:00 - 01/01/2025 08:30:00","BZN|ES","Hydro Pumped Storage","48.00"
"01/01/2025 08:30:00 - 01/01/2025 08:45:00","BZN|ES","Hydro Pumped Storage","48.00"
"01/01/2025 08:45:00 - 01/01/2025 09:00:00","BZN|ES","Hydro Pumped Storage","52.00"
"01/01/2025 09:00:00 - 01/01/2025 09:15:00","BZN|ES","Hydro Pumped Storage","60.00"
"01/01/2025 09:15:00 - 01/01/2025 09:30:00","BZN|ES","Hydro Pumped Storage","140.00"
"01/01/2025 09:30:00 - 01/01/2025 09:45:00","BZN|ES","Hydro Pumped Storage","132.00"
"01/01/2025 09:45:00 - 01/01/2025 10:00:00","BZN|ES","Hydro Pumped Storage","136.00"
"01/01/2025 10:00:00 - 01/01/2025 10:15:00","BZN|ES","Hydro Pumped Storage","108.00"
"01/01/2025 10:15:00 - 01/01/2025 10:30:00","BZN|ES","Hydro Pumped Storage","20.00"
"01/01/2025 10:30:00 - 01/01/2025 10:45:00","BZN|ES","Hydro Pumped Storage","0.00"
"01/01/2025 10:45:00 - 01/01/2025 11:00:00","BZN|ES","Hydro Pumped Storage","4.00"
"01/01/2025 11:00:00 - 01/01/2025 11:15:00","BZN|ES","Hydro Pumped Storage","0.00"
"01/01/2025 11:15:00 - 01/01/2025 11:30:00","BZN|ES","Hydro Pumped Storage","0.00"
"01/01/2025 11:30:00 - 01/01/2025 11:45:00","BZN|ES","Hydro Pumped Storage","0.00"
"01/01/2025 11:45:00 - 01/01/2025 12:00:00","BZN|ES","Hydro Pumped Storage","0.00"
"01/01/2025 12:00:00 - 01/01/2025 12:15:00","BZN|ES","Hydro Pumped Storage","4.00"
"01/01/2025 12:15:00 - 01/01/2025 12:30:00","BZN|ES","Hydro Pumped Storage","24.00"
"01/01/2025 12:30:00 - 01/01/2025 12:45:00","BZN|ES","Hydro Pumped Storage","28.00"
"01/01/2025 12:45:00 - 01/01/2025 13:00:00","BZN|ES","Hydro Pumped Storage","4.00"
"01/01/2025 13:00:00 - 01/01/2025 13:15:00","BZN|ES","Hydro Pumped Storage","0.00"
"01/01/2025 13:15:00 - 01/01/2025 13:30:00","BZN|ES","Hydro Pumped Storage","0.00"
"01/01/2025 13:30:00 - 01/01/2025 13:45:00","BZN|ES","Hydro Pumped Storage","0.00"
"01/01/2025 13:45:00 - 01/01/2025 14:00:00","BZN|ES","Hydro Pumped Storage","0.00"
"01/01/2025 14:00:00 - 01/01/2025 14:15:00","BZN|ES","Hydro Pumped Storage","0.00"
"01/01/2025 14:15:00 - 01/01/2025 14:30:00","BZN|ES","Hydro Pumped Storage","0.00"
"01/01/2025 14:30:00 - 01/01/2025 14:45:00","BZN|ES","Hydro Pumped Storage","0.00"
"01/01/2025 14:45:00 - 01/01/2025 15:00:00","BZN|ES","Hydro Pumped Storage","0.00"
"01/01/2025 15:00:00 - 01/01/2025 15:15:00","BZN|ES","Hydro Pumped Storage","0.00"
"01/01/2025 15:15:00 - 01/01/2025 15:30:00","BZN|ES","Hydro Pumped Storage","0.00"
"01/01/2025 15:30:00 - 01/01/2025 15:45:00","BZN|ES","Hydro Pumped Storage","0.00"
"01/01/2025 15:45:00 - 01/01/2025 16:00:00","BZN|ES","Hydro Pumped Storage","0.00"
"01/01/2025 16:00:00 - 01/01/2025 16:15:00","BZN|ES","Hydro Pumped Storage","0.00"
"01/01/2025 16:15:00 - 01/01/2025 16:30:00","BZN|ES","Hydro Pumped Storage","0.00"
"01/01/2025 16:30:00 - 01/01/2025 16:45:00","BZN|ES","Hydro Pumped Storage","0.00"
"01/01/2025 16:45:00 - 01/01/2025 17:00:00","BZN|ES","Hydro Pumped Storage","0.00"
"01/01/2025 17:00:00 - 01/01/2025 17:15:00","BZN|ES","Hydro Pumped Storage","4.00"
"01/01/2025 17:15:00 - 01/01/2025 17:30:00","BZN|ES","Hydro Pumped Storage","188.00"
"01/01/2025 17:30:00 - 01/01/2025 17:45:00","BZN|ES","Hydro Pumped Storage","248.00"
"01/01/2025 17:45:00 - 01/01/2025 18:00:00","BZN|ES","Hydro Pumped Storage","768.00"
"01/01/2025 18:00:00 - 01/01/2025 18:15:00","BZN|ES","Hydro Pumped Storage","1248.00"
"01/01/2025 18:15:00 - 01/01/2025 18:30:00","BZN|ES","Hydro Pumped Storage","1576.00"
"01/01/2025 18:30:00 - 01/01/2025 18:45:00","BZN|ES","Hydro Pumped Storage","1624.00"
"01/01/2025 18:45:00 - 01/01/2025 19:00:00","BZN|ES","Hydro Pumped Storage","1620.00"
"01/01/2025 19:00:00 - 01/01/2025 19:15:00","BZN|ES","Hydro Pumped Storage","1624.00"
"01/01/2025 19:15:00 - 01/01/2025 19:30:00","BZN|ES","Hydro Pumped Storage","2032.00"
"01/01/2025 19:30:00 - 01/01/2025 19:45:00","BZN|ES","Hydro Pumped Storage","2124.00"
"01/01/2025 19:45:00 - 01/01/2025 20:00:00","BZN|ES","Hydro Pumped Storage","2132.00"
"01/01/2025 20:00:00 - 01/01/2025 20:15:00","BZN|ES","Hydro Pumped Storage","2112.00"
"01/01/2025 20:15:00 - 01/01/2025 20:30:00","BZN|ES","Hydro Pumped Storage","2024.00"
"01/01/2025 20:30:00 - 01/01/2025 20:45:00","BZN|ES","Hydro Pumped Storage","1988.00"
"01/01/2025 20:45:00 - 01/01/2025 21:00:00","BZN|ES","Hydro Pumped Storage","2008.00"
"01/01/2025 21:00:00 - 01/01/2025 21:15:00","BZN|ES","Hydro Pumped Storage","2036.00"
"01/01/2025 21:15:00 - 01/01/2025 21:30:00","BZN|ES","Hydro Pumped Storage","2032.00"
"01/01/2025 21:30:00 - 01/01/2025 21:45:00","BZN|ES","Hydro Pumped Storage","1852.00"
"01/01/2025 21:45:00 - 01/01/2025 22:00:00","BZN|ES","Hydro Pumped Storage","1784.00"
"01/01/2025 22:00:00 - 01/01/2025 22:15:00","BZN|ES","Hydro Pumped Storage","1700.00"
"01/01/2025 22:15:00 - 01/01/2025 22:30:00","BZN|ES","Hydro Pumped Storage","1628.00"
"01/01/2025 22:30:00 - 01/01/2025 22:45:00","BZN|ES","Hydro Pumped Storage","1528.00"
"01/01/2025 22:45:00 - 01/01/2025 23:00:00","BZN|ES","Hydro Pumped Storage","1432.00"
"01/01/2025 23:00:00 - 01/01/2025 23:15:00","BZN|ES","Hydro Pumped Storage","1312.00"
"01/01/2025 23:15:00 - 01/01/2025 23:30:00","BZN|ES","Hydro Pumped Storage","1336.00"
"01/01/2025 23:30:00 - 01/01/2025 23:45:00","BZN|ES","Hydro Pumped Storage","1080.00"
"01/01/2025 23:45:00 - 02/01/2025 00:00:00","BZN|ES","Hydro Pumped Storage","876.00"
"01/01/2025 00:00:00 - 01/01/2025 00:15:00","BZN|ES","Hydro Run-of-river and pondage","920.00"
"01/01/2025 00:15:00 - 01/01/2025 00:30:00","BZN|ES","Hydro Run-of-river and pondage","972.00"
"01/01/2025 00:30:00 - 01/01/2025 00:45:00","BZN|ES","Hydro Run-of-river and pondage","988.00"
"01/01/2025 00:45:00 - 01/01/2025 01:00:00","BZN|ES","Hydro Run-of-river and pondage","972.00"
"01/01/2025 01:00:00 - 01/01/2025 01:15:00","BZN|ES","Hydro Run-of-river and pondage","944.00"
"01/01/2025 01:15:00 - 01/01/2025 01:30:00","BZN|ES","Hydro Run-of-river and pondage","920.00"
"01/01/2025 01:30:00 - 01/01/2025 01:45:00","BZN|ES","Hydro Run-of-river and pondage","932.00"
"01/01/2025 01:45:00 - 01/01/2025 02:00:00","BZN|ES","Hydro Run-of-river and pondage","932.00"
"01/01/2025 02:00:00 - 01/01/2025 02:15:00","BZN|ES","Hydro Run-of-river and pondage","932.00"
"01/01/2025 02:15:00 - 01/01/2025 02:30:00","BZN|ES","Hydro Run-of-river and pondage","920.00"
"01/01/2025 02:30:00 - 01/01/2025 02:45:00","BZN|ES","Hydro Run-of-river and pondage","908.00"
"01/01/2025 02:45:00 - 01/01/2025 03:00:00","BZN|ES","Hydro Run-of-river and pondage","908.00"
"01/01/2025 03:00:00 - 01/01/2025 03:15:00","BZN|ES","Hydro Run-of-river and pondage","916.00"
"01/01/2025 03:15:00 - 01/01/2025 03:30:00","BZN|ES","Hydro Run-of-river and pondage","920.00"
"01/01/2025 03:30:00 - 01/01/2025 03:45:00","BZN|ES","Hydro Run-of-river and pondage","912.00"
"01/01/2025 03:45:00 - 01/01/2025 04:00:00","BZN|ES","Hydro Run-of-river and pondage","908.00"
"01/01/2025 04:00:00 - 01/01/2025 04:15:00","BZN|ES","Hydro Run-of-river and pondage","880.00"
"01/01/2025 04:15:00 - 01/01/2025 04:30:00","BZN|ES","Hydro Run-of-river and pondage","868.00"
"01/01/2025 04:30:00 - 01/01/2025 04:45:00","BZN|ES","Hydro Run-of-river and pondage","844.00"
"01/01/2025 04:45:00 - 01/01/2025 05:00:00","BZN|ES","Hydro Run-of-river and pondage","836.00"
"01/01/2025 05:00:00 - 01/01/2025 05:15:00","BZN|ES","Hydro Run-of-river and pondage","824.00"
"01/01/2025 05:15:00 - 01/01/2025 05:30:00","BZN|ES","Hydro Run-of-river and pondage","820.00"
"01/01/2025 05:30:00 - 01/01/2025 05:45:00","BZN|ES","Hydro Run-of-river and pondage","820.00"
"01/01/2025 05:45:00 - 01/01/2025 06:00:00","BZN|ES","Hydro Run-of-river and pondage","812.00"
"01/01/2025 06:00:00 - 01/01/2025 06:15:00","BZN|ES","Hydro Run-of-river and pondage","808.00"
"01/01/2025 06:15:00 - 01/01/2025 06:30:00","BZN|ES","Hydro Run-of-river and pondage","800.00"
"01/01/2025 06:30:00 - 01/01/2025 06:45:00","BZN|ES","Hydro Run-of-river and pondage","820.00"
"01/01/2025 06:45:00 - 01/01/2025 07:00:00","BZN|ES","Hydro Run-of-river and pondage","820.00"
"01/01/2025 07:00:00 - 01/01/2025 07:15:00","BZN|ES","Hydro Run-of-river and pondage","820.00"
"01/01/2025 07:15:00 - 01/01/2025 07:30:00","BZN|ES","Hydro Run-of-river and pondage","820.00"
"01/01/2025 07:30:00 - 01/01/2025 07:45:00","BZN|ES","Hydro Run-of-river and pondage","816.00"
"01/01/2025 07:45:00 - 01/01/2025 08:00:00","BZN|ES","Hydro Run-of-river and pondage","812.00"
"01/01/2025 08:00:00 - 01/01/2025 08:15:00","BZN|ES","Hydro Run-of-river and pondage","808.00"
"01/01/2025 08:15:00 - 01/01/2025 08:30:00","BZN|ES","Hydro Run-of-river and pondage","808.00"
"01/01/2025 08:30:00 - 01/01/2025 08:45:00","BZN|ES","Hydro Run-of-river and pondage","812.00"
"01/01/2025 08:45:00 - 01/01/2025 09:00:00","BZN|ES","Hydro Run-of-river and pondage","816.00"
"01/01/2025 09:00:00 - 01/01/2025 09:15:00","BZN|ES","Hydro Run-of-river and pondage","824.00"
"01/01/2025 09:15:00 - 01/01/2025 09:30:00","BZN|ES","Hydro Run-of-river and pondage","876.00"
"01/01/2025 09:30:00 - 01/01/2025 09:45:00","BZN|ES","Hydro Run-of-river and pondage","864.00"
"01/01/2025 09:45:00 - 01/01/2025 10:00:00","BZN|ES","Hydro Run-of-river and pondage","864.00"
"01/01/2025 10:00:00 - 01/01/2025 10:15:00","BZN|ES","Hydro Run-of-river and pondage","840.00"
"01/01/2025 10:15:00 - 01/01/2025 10:30:00","BZN|ES","Hydro Run-of-river and pondage","808.00"
"01/01/2025 10:30:00 - 01/01/2025 10:45:00","BZN|ES","Hydro Run-of-river and pondage","776.00"
"01/01/2025 10:45:00 - 01/01/2025 11:00:00","BZN|ES","Hydro Run-of-river and pondage","736.00"
"01/01/2025 11:00:00 - 01/01/2025 11:15:00","BZN|ES","Hydro Run-of-river and pondage","724.00"
"01/01/2025 11:15:00 - 01/01/2025 11:30:00","BZN|ES","Hydro Run-of-river and pondage","760.00"
"01/01/2025 11:30:00 - 01/01/2025 11:45:00","BZN|ES","Hydro Run-of-river and pondage","760.00"
